,Open,High,Low,Close,Adj Close,Volume,Call Price,Put Price,SMA 126,SMA 252,SMA 756,Trend
2017-05-17,1726.72998046875,1864.050048828125,1661.9100341796875,1839.0899658203125,1839.0899658203125,1064729984.0,1839.0899658203125,28.754326071673223,1168.0809674944196,948.8892936101036,578.5597984879105,Up
2017-05-18,1818.699951171875,1904.47998046875,1807.1199951171875,1888.6500244140625,1888.6500244140625,894321024.0,1888.6500244140625,29.52920175009077,1176.6826820979043,953.8985556950645,580.7452323752105,Up
2017-05-19,1897.3699951171875,2004.52001953125,1890.25,1987.7099609375,1987.7099609375,1157289984.0,1987.7099609375,31.078012177188974,1185.9186023530506,959.3146229093037,583.0685682952719,Up
2017-05-20,1984.239990234375,2084.72998046875,1974.9200439453125,2084.72998046875,2084.72998046875,961336000.0,2084.72998046875,32.59492833079178,1195.96874515594,965.1131189739893,585.526689963366,Up
2017-05-21,2067.030029296875,2119.080078125,2037.5,2041.199951171875,2041.199951171875,1147859968.0,2041.199951171875,31.914332666863217,1205.6465386284722,970.8055037241134,587.9364385857153,Up
2017-05-22,2043.18994140625,2303.89990234375,2017.8699951171875,2173.39990234375,2173.39990234375,1942220032.0,2173.39990234375,33.9812900062557,1216.2962680392795,977.0164438883463,590.5080178275941,Up
2017-05-23,2191.56005859375,2320.820068359375,2178.5,2320.419921875,2320.419921875,1378749952.0,2320.419921875,36.27996035911128,1227.5064421154204,983.8068363250248,593.2786063542442,Up
2017-05-24,2321.3701171875,2523.719970703125,2321.3701171875,2443.639892578125,2443.639892578125,1725379968.0,2443.639892578125,38.20651494969071,1239.863758874318,991.0804707360646,596.2122464255681,Up
2017-05-25,2446.239990234375,2763.7099609375,2285.300048828125,2304.97998046875,2304.97998046875,2406700032.0,2304.97998046875,36.03855557850023,1251.0217507983011,997.817871335953,598.9488006268859,Up
2017-05-26,2320.889892578125,2573.7900390625,2071.989990234375,2202.419921875,2202.419921875,1763480064.0,2202.419921875,34.435020448874745,1261.3978930276537,1004.1490098256913,601.5550716945103,Up
2017-05-27,2196.27001953125,2260.199951171875,1855.8299560546875,2038.8699951171875,2038.8699951171875,1700480000.0,2038.8699951171875,31.87790360826669,1270.2636151994977,1009.8350653269935,603.9412357189037,Up
2017-05-28,2054.080078125,2267.340087890625,2054.080078125,2155.800048828125,2155.800048828125,1147139968.0,2155.800048828125,33.70611481841423,1280.0344650026352,1015.9696924118768,606.4748892203841,Up
2017-05-29,2159.429931640625,2307.050048828125,2107.169921875,2255.610107421875,2255.610107421875,994625024.0,2255.610107421875,35.266653467080815,1290.6265132843503,1022.5029587518601,609.1423390908216,Up
2017-05-30,2255.360107421875,2301.9599609375,2124.570068359375,2175.469970703125,2175.469970703125,1443970048.0,2175.469970703125,34.01365569890934,1300.8073304191469,1028.7218395414807,611.7076155041891,Up
2017-05-31,2187.18994140625,2311.080078125,2145.570068359375,2286.409912109375,2286.409912109375,1544829952.0,2286.409912109375,35.74821100009318,1311.7983456566221,1035.4252559116908,614.428022798407,Up
2017-06-01,2288.330078125,2448.389892578125,2288.330078125,2407.8798828125,2407.8798828125,1653180032.0,2407.8798828125,37.647404193698755,1323.6260748969185,1042.6140730116103,617.2991152364741,Up
2017-06-02,2404.030029296875,2488.550048828125,2373.320068359375,2488.550048828125,2488.550048828125,1317030016.0,2488.550048828125,38.90868901444141,1336.076868935237,1050.0970415387835,620.268277990755,Up
2017-06-03,2493.719970703125,2581.909912109375,2423.570068359375,2515.35009765625,2515.35009765625,1514950016.0,2515.35009765625,39.32771002867273,1348.7257583860367,1057.687220497737,623.27557706076,Up
2017-06-04,2547.7900390625,2585.889892578125,2452.5400390625,2511.81005859375,2511.81005859375,1355120000.0,2511.81005859375,39.27236122062017,1361.3631717742435,1065.2704906160868,626.28022527947,Up
2017-06-05,2512.39990234375,2686.81005859375,2510.219970703125,2686.81005859375,2686.81005859375,1369309952.0,2686.81005859375,42.00850091800486,1375.3824419294085,1073.519566127232,629.5138920173443,Up
2017-06-06,2690.840087890625,2999.909912109375,2690.840087890625,2863.199951171875,2863.199951171875,2089609984.0,2863.199951171875,44.76637170257874,1390.4046398344494,1082.47604999845,632.982262323773,Up
2017-06-07,2869.3798828125,2869.3798828125,2700.56005859375,2732.159912109375,2732.159912109375,1517709952.0,2732.159912109375,42.71754968643162,1404.2390596904452,1090.918240017361,636.2835624735192,Up
2017-06-08,2720.489990234375,2815.300048828125,2670.949951171875,2805.6201171875,2805.6201171875,1281170048.0,2805.6201171875,43.86610616238749,1418.4757273840526,1099.6481095571366,639.6813020453882,Up
2017-06-09,2807.43994140625,2901.7099609375,2795.6201171875,2823.81005859375,2823.81005859375,1348950016.0,2823.81005859375,44.15050742395744,1432.7130291651165,1108.434121752542,643.1022082132007,Up
2017-06-10,2828.139892578125,2950.989990234375,2746.550048828125,2947.7099609375,2947.7099609375,2018889984.0,2947.7099609375,46.087692802842135,1447.8305683438741,1117.6949431404234,646.6889237701578,Up
2017-06-11,2942.409912109375,2996.60009765625,2840.530029296875,2958.110107421875,2958.110107421875,1752400000.0,2958.110107421875,46.250299966582226,1463.1541408962673,1127.009300595238,650.2885376662805,Up
2017-06-12,2953.219970703125,2997.260009765625,2518.56005859375,2659.6298828125,2659.6298828125,2569530112.0,2659.6298828125,41.58353658693645,1476.0230286613344,1135.134288242885,653.4981962335173,Up
2017-06-13,2680.909912109375,2789.0400390625,2650.3798828125,2717.02001953125,2717.02001953125,1781200000.0,2717.02001953125,42.48083619444792,1489.1632671053446,1143.4946693541513,656.785329849001,Up
2017-06-14,2716.8798828125,2786.830078125,2412.93994140625,2506.3701171875,2506.3701171875,1696560000.0,2506.3701171875,39.18730727985967,1500.6180303664435,1151.0099833654979,659.7910866106629,Up
2017-06-15,2499.580078125,2534.7099609375,2212.9599609375,2464.580078125,2464.580078125,2026259968.0,2464.580078125,38.53391650937874,1512.2862611800906,1158.3574400402251,662.7398115894782,Up
2017-06-16,2469.570068359375,2539.919921875,2385.14990234375,2518.56005859375,2518.56005859375,1195190016.0,2518.56005859375,39.37789803751929,1524.428213936942,1165.902833242265,665.7533195939644,Up
2017-06-17,2514.010009765625,2685.18994140625,2484.9599609375,2655.8798828125,2655.8798828125,1534509952.0,2655.8798828125,41.52490502199249,1537.5348002115886,1173.9852614629835,668.950419975967,Up
2017-06-18,2655.35009765625,2662.10009765625,2516.330078125,2548.2900390625,2548.2900390625,1178659968.0,2548.2900390625,39.84272877902225,1549.8293161543588,1181.6500948951357,672.0024530925448,Up
2017-06-19,2549.030029296875,2662.85009765625,2549.030029296875,2589.60009765625,2589.60009765625,1446840064.0,2589.60009765625,40.488615014563095,1562.5194595579117,1189.469960288396,675.1142124801717,Up
2017-06-20,2591.260009765625,2763.449951171875,2589.820068359375,2721.7900390625,2721.7900390625,1854189952.0,2721.7900390625,42.55541585042936,1576.1483488537017,1197.7267778184678,678.4008183554997,Up
2017-06-21,2709.429931640625,2772.010009765625,2660.39990234375,2689.10009765625,2689.10009765625,1626579968.0,2689.10009765625,42.044305871076105,1589.4945402599517,1205.8732384575737,681.6439626582716,Up
2017-06-22,2691.030029296875,2723.739990234375,2642.360107421875,2705.409912109375,2705.409912109375,1097939968.0,2705.409912109375,42.299311189831386,1602.811762249659,1214.082063462999,684.9085154457698,Up
2017-06-23,2707.340087890625,2765.169921875,2706.3701171875,2744.909912109375,2744.909912109375,961318976.0,2744.909912109375,42.91689700724107,1616.2935078938801,1222.433380611359,688.2257296244303,Up
2017-06-24,2738.52001953125,2757.93994140625,2583.18994140625,2608.719970703125,2608.719970703125,982750016.0,2608.719970703125,40.78755583543458,1628.6292215983074,1230.2511344788566,691.3677600073436,Up
2017-06-25,2607.25,2682.260009765625,2552.1201171875,2589.409912109375,2589.409912109375,1161100032.0,2589.409912109375,40.48564144756496,1640.8636653839596,1237.9804159497457,694.4884212635181,Up
2017-06-26,2590.570068359375,2615.25,2376.2900390625,2478.449951171875,2478.449951171875,1663280000.0,2478.449951171875,38.75077313932868,1651.962633405413,1245.2790546719991,697.4719185602097,Up
2017-06-27,2478.449951171875,2552.449951171875,2332.989990234375,2552.449951171875,2552.449951171875,1489789952.0,2552.449951171875,39.907769354222786,1663.3685850113156,1252.876236930726,700.5494939006826,Up
2017-06-28,2553.030029296875,2603.97998046875,2484.419921875,2574.7900390625,2574.7900390625,1183869952.0,2574.7900390625,40.257058504626215,1674.9348556276352,1260.5915941510882,703.6565257077494,Up
2017-06-29,2567.56005859375,2588.830078125,2510.47998046875,2539.320068359375,2539.320068359375,949979008.0,2539.320068359375,39.70248253373541,1685.8285071963355,1268.1648603166852,706.7186898125542,Up
2017-06-30,2539.239990234375,2559.25,2478.429931640625,2480.840087890625,2480.840087890625,860273024.0,2480.840087890625,38.7881431276621,1696.2027931818886,1275.4982416062128,709.7026687702804,Up
2017-07-01,2492.60009765625,2515.27001953125,2419.22998046875,2434.550048828125,2434.550048828125,779913984.0,2434.550048828125,38.06439447924842,1706.446523999411,1282.5508449493893,712.6245352326247,Up
2017-07-02,2436.39990234375,2514.280029296875,2394.840087890625,2506.469970703125,2506.469970703125,803747008.0,2506.469970703125,39.188868497962666,1717.091524154421,1289.8897298177083,715.6451555686023,Up
2017-07-03,2498.56005859375,2595.0,2480.469970703125,2564.06005859375,2564.06005859375,964112000.0,2564.06005859375,40.08929435883931,1728.0763661218068,1297.4702816917784,718.7345352778359,Up
2017-07-04,2561.0,2631.590087890625,2559.35009765625,2601.639892578125,2601.639892578125,985516032.0,2601.639892578125,40.67685821932945,1739.3594607398622,1305.1847732786148,721.8728843366027,Up
2017-07-05,2602.8701171875,2622.64990234375,2538.550048828125,2601.989990234375,2601.989990234375,941566016.0,2601.989990234375,40.68233202558789,1750.3077939956906,1312.8184477790953,725.0120205753065,Up
2017-07-06,2608.10009765625,2616.719970703125,2581.68994140625,2608.56005859375,2608.56005859375,761956992.0,2608.56005859375,40.785055596174274,1761.0820007324219,1320.438475835891,728.1586542482729,Up
2017-07-07,2608.590087890625,2916.139892578125,2498.8701171875,2518.659912109375,2518.659912109375,917411968.0,2518.659912109375,39.37945925562229,1770.952396937779,1327.6964477054657,731.1860059909719,Up
2017-07-08,2520.27001953125,2571.340087890625,2492.31005859375,2571.340087890625,2571.340087890625,733329984.0,2571.340087890625,40.20311822830962,1781.3983498225136,1335.064944070483,734.2798394500894,Up
2017-07-09,2572.610107421875,2635.489990234375,2517.590087890625,2518.43994140625,2518.43994140625,527856000.0,2518.43994140625,39.376019995204686,1791.3294605073474,1342.2735787043496,737.3021899026538,Up
2017-07-10,2525.25,2537.159912109375,2321.1298828125,2372.56005859375,2372.56005859375,1111200000.0,2372.56005859375,37.0951757757012,1800.0574771941654,1348.9068647112165,740.1272389245412,Up
2017-07-11,2385.889892578125,2413.469970703125,2296.81005859375,2337.7900390625,2337.7900390625,1329760000.0,2337.7900390625,36.551543600168095,1808.9007311624193,1355.2878052242218,742.8876820922528,Up
2017-07-12,2332.77001953125,2423.7099609375,2275.139892578125,2398.840087890625,2398.840087890625,1117410048.0,2398.840087890625,37.50606624088756,1818.8121604313926,1361.867214384533,745.7310102553595,Up
2017-07-13,2402.699951171875,2425.219970703125,2340.830078125,2357.89990234375,2357.89990234375,835769984.0,2357.89990234375,36.86596300149842,1828.0931914798798,1368.4910234723773,748.52055112647,Up
2017-07-14,2360.590087890625,2363.25,2183.219970703125,2233.340087890625,2233.340087890625,882502976.0,2233.340087890625,34.91845984136089,1836.9552559020028,1374.5628691173736,751.1511517681142,Up
2017-07-15,2230.1201171875,2231.139892578125,1990.4100341796875,1998.8599853515625,1998.8599853515625,993608000.0,1998.8599853515625,31.252343745338255,1843.4872402615017,1379.7035117981925,753.4707919529507,Up
2017-07-16,1991.97998046875,2058.77001953125,1843.030029296875,1929.8199462890625,1929.8199462890625,1182870016.0,1929.8199462890625,30.172896936264564,1849.1097794790116,1384.5380275665768,755.7007865905762,Up
2017-07-17,1932.6199951171875,2230.489990234375,1932.6199951171875,2228.409912109375,2228.409912109375,1201760000.0,2228.409912109375,34.841376128959965,1857.0184292263455,1390.5907217358786,758.3217123929786,Up
2017-07-18,2233.52001953125,2387.610107421875,2164.77001953125,2318.8798828125,2318.8798828125,1512450048.0,2318.8798828125,36.25588171902882,1865.5809679788256,1396.9757688007658,761.0658709611843,Up
2017-07-19,2323.080078125,2397.169921875,2260.22998046875,2273.429931640625,2273.429931640625,1245100032.0,2273.429931640625,35.54526791533989,1873.706523108104,1403.127185155475,763.7549118768601,Up
2017-07-20,2269.889892578125,2900.699951171875,2269.889892578125,2817.60009765625,2817.60009765625,2249260032.0,2817.60009765625,44.05341416315572,1886.641364687965,1411.4687173025948,767.1607334399349,Up
2017-07-21,2838.409912109375,2838.409912109375,2621.85009765625,2667.760009765625,2667.760009765625,1489449984.0,2667.760009765625,41.710651804657715,1899.0820792061943,1419.212165711418,770.3673022436717,Up
2017-07-22,2668.6298828125,2862.419921875,2657.7099609375,2810.1201171875,2810.1201171875,1177129984.0,2810.1201171875,43.93646404032024,1913.6559055873327,1427.5656026204426,773.7523949840081,Up
2017-07-23,2808.10009765625,2832.179931640625,2653.93994140625,2730.39990234375,2730.39990234375,1072840000.0,2730.39990234375,42.69003178593155,1927.097650921534,1435.6146855429997,777.0346554347446,Up
2017-07-24,2732.699951171875,2777.260009765625,2699.18994140625,2754.860107421875,2754.860107421875,866473984.0,2754.860107421875,43.07246914661971,1940.594715421162,1443.7489677308097,780.3386185459359,Up
2017-07-25,2757.5,2768.080078125,2480.9599609375,2576.47998046875,2576.47998046875,1460089984.0,2576.47998046875,40.28348088044276,1952.1497943212116,1451.149209643167,783.3986820241131,Up
2017-07-26,2577.77001953125,2610.760009765625,2450.800048828125,2529.449951171875,2529.449951171875,937404032.0,2529.449951171875,39.548162422566506,1963.8982858809213,1458.2335427904886,786.4024240201112,Up
2017-07-27,2538.7099609375,2693.320068359375,2529.340087890625,2671.780029296875,2671.780029296875,789104000.0,2671.780029296875,41.773505147650376,1976.860111781529,1465.8954596141027,789.5986780237268,Up
2017-07-28,2679.72998046875,2897.449951171875,2679.72998046875,2809.010009765625,2809.010009765625,1380099968.0,2809.010009765625,43.91910741754679,1991.7132069421193,1474.0598444862972,792.9752309486349,Up
2017-07-29,2807.02001953125,2808.760009765625,2692.800048828125,2726.449951171875,2726.449951171875,803745984.0,2726.449951171875,42.62827396762242,2005.6312304299975,1481.896487039233,796.23655894446,Up
2017-07-30,2724.389892578125,2758.530029296875,2644.85009765625,2757.179931640625,2757.179931640625,705942976.0,2757.179931640625,43.10873979311044,2019.8411903986855,1489.936780414884,799.5239490731053,Up
2017-07-31,2763.239990234375,2889.6201171875,2720.610107421875,2875.340087890625,2875.340087890625,860574976.0,2875.340087890625,44.95618375976645,2034.361587766617,1498.413336375403,802.9714491909774,Up
2017-08-01,2871.300048828125,2921.35009765625,2685.610107421875,2718.260009765625,2718.260009765625,1324669952.0,2718.260009765625,42.50022354590302,2047.6243654281375,1506.2185467916822,806.2149055521324,Up
2017-08-02,2727.1298828125,2762.530029296875,2668.590087890625,2710.669921875,2710.669921875,1094950016.0,2710.669921875,42.38155188427915,2060.8838888501364,1514.0204353938027,809.4422665550595,Up
